NOME_EMPRESARIAL;INICIO_ATIVIDADE;NUMERO_DO_ALVARA;NOME DA EMPRESA;DATA_EMISSAO;DATA_EXPIRACAO;ATIVIDADE_PRINCIPAL;ATIVIDADE_SECUNDARIA1;ATIVIDADE_SECUNDARIA2;ENDERECO;NUMERO;UNIDADE;ANDAR;COMPLEMENTO;BAIRRO;CEP
156 DIGITAL LTDA - ME;04/11/2014;1200435;11/11/2014;***;SUPORTE TÉCNICO, MANUTENÇÃO E OUTROS SERVIÇOS EM T;DESENVOLVIMENTO DE PROGRAMAS DE COMPUTADOR SOB ENC;COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E;R. HOLANDA;000029;***;***;***;BACACHERI;82510190
16 CANAIS PRODUCOES CULTURAIS LTDA;01/02/2013;1122162;05/03/2013;***;SERVIÇOS DE ORGANIZAÇÃO DE FEIRAS, CONGRESSOS, EXP;PRODUÇÃO, ORGANIZAÇÃO E PROMOÇÃO DE ESPETÁCULOS AR;ARTES CÊNICAS, ESPETÁCULOS E ATIVIDADES COMPLEMENT;AV. DA REPÚBLICA;005911;***;***;***;GUAÍRA;80630060
16 GRAUS COMERCIO E MANUTENCAO DE AR CONDICIONADO ;29/10/2013;1204961;03/12/2014;***;COMÉRCIO A VAREJO DE PEÇAS E ACESSÓRIOS NOVOS PARA;SERVIÇOS DE INSTALAÇÃO, MANUTENÇÃO E REPARAÇÃO DE;***;R. DIOGO MUGIATTI;001555;***;***;***;BOQUEIRÃO;81730360
16 IGREJA BATISTA EM CURITIBA;18/10/1979;1160986;11/12/2013;***;ATIVIDADES DE ORGANIZAÇÕES RELIGIOSAS E FILOSÓFICA;***;***;R. DOUTOR DURVAL PINTO CORDEIRO;000542;***;***;***;NOVO MUNDO;82315210
16 POR 9 PRODUTORA DE VIDEO LTDA;01/09/2001;541612;16/10/2001;31/12/2002;AGÊNCIAS DE PUBLICIDADE;***;***;AL. AUGUSTO STELLFELD;001175;***;***;TR;BIGORRILHO;80430140
18 DE MAIO TRANSPORTES LTDA - ME;18/08/1996;1197976;21/10/2014;***;TRANSPORTE RODOVIÁRIO COLETIVO DE PASSAGEIROS, SOB;RESTAURAÇÃO E CONSERVAÇÃO DE LUGARES E PRÉDIOS HIS;***;R. CLARA TEDESCO;003321;***;***;***;XAXIM;81720110
18 GIGAS COMERCIO DE EQUIPAMENTOS EIRELI - ME;24/04/2014;1261319;10/03/2016;***;COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E;DESENVOLVIMENTO DE PROGRAMAS DE COMPUTADOR SOB ENC;REPARAÇÃO E MANUTENÇÃO DE COMPUTADORES E DE EQUIPA;R. PEDRO FREDERICO VOLUZ;000624;***;***;***;PINHEIRINHO;81870060
1809 LOCACOES DE MAQUINAS EIRELI - ME;15/08/2014;1191233;27/08/2014;***;ALUGUEL DE OUTRAS MÁQUINAS E EQUIPAMENTOS COMERCIA;MARKETING DIRETO;***;R. ARISTIDES PEREIRA DA CRUZ;000021;14;***;***;PORTÃO;80330290
18KARAT JOIAS LTDA - EPP;10/07/2012;1169098;21/02/2014;31/12/2014;COMÉRCIO VAREJISTA DE ARTIGOS DE JOALHERIA;REPARAÇÃO DE JÓIAS;REPARAÇÃO DE RELÓGIOS;R. ALBERTO FOLLONI;001472;***;***;***;AHÚ;80540000
1927 POS - PRODUCAO DE AUDIO LTDA - ME;01/05/2002;918820;05/01/2010;***;ATIVIDADES DE GRAVAÇÃO DE SOM E DE EDIÇÃO DE MÚSIC;SERVIÇOS DE MIXAGEM SONORA EM PRODUÇÃO AUDIOVISUAL;***;R. CORONEL ASSUMPÇÃO;000216;***;***;***;ALTO DA RUA XV;80040210
195 PASTELARIA E LANCHONETE LTDA;01/02/1997;435509;02/01/1998;***;LANCHONETES, CASAS DE CHÁ, DE SUCOS E SIMILARES;***;***;R. JOÃO NEGRÃO;000191;***;***;TR;CENTRO;80010200
1ONE CONSULTORIA EMPRESARIAL - EIRELI - EPP;04/06/2014;1252765;18/12/2015;***;HOLDINGS DE INSTITUIÇÕES NÃO-FINANCEIRAS;SERVIÇOS DE PERÍCIA TÉCNICA RELACIONADOS À SEGURAN;ATIVIDADES DE CONSULTORIA EM GESTÃO EMPRESARIAL, E;R. BENJAMIN CONSTANT;000067;1104;10;***;CENTRO;80060020
1SOBRE2 DESIGN LTDA - ME;19/02/2014;1170429;07/03/2014;***;DESENVOLVIMENTO DE PROGRAMAS DE COMPUTADOR SOB ENC;OUTRAS ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉC;***;AV. SETE DE SETEMBRO;004884;602;06;***;BATEL;80240000
2 A P CONSULTORIA EM RECURSOS HUMANOS E QUALIDADE ;02/01/2001;730350;15/12/2006;31/12/2008;FORNECIMENTO E GESTÃO DE RECURSOS HUMANOS PARA TER;***;***;R. MÉXICO;000464;01;***;TR;BACACHERI;82510060
2 A REPRESENTAÇÕES COMERCIAIS LTDA;26/05/2006;908005;10/12/2009;***;OUTROS REPRESENTANTES COMERCIAIS E AGENTES DO COMÉ;***;***;R. FERNANDES VIEIRA;000461;***;***;***;CAPÃO RASO;81020650
2 D DIGITAL MANUTENCAO DE EQUIPAMENTOS DE INFORMAT;09/06/2008;1173252;28/03/2014;***;COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E;REPARAÇÃO E MANUTENÇÃO DE COMPUTADORES E DE EQUIPA;***;R. WALDEMAR LOUREIRO CAMPOS;003751;311;***;***;XAXIM;81720180
2 E SOLUCOES LTDA ME;17/09/2009;1067811;23/05/2012;***;AGENCIAMENTO DE ESPAÇOS PARA PUBLICIDADE, EXCETO E;COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E;REPARAÇÃO E MANUTENÇÃO DE COMPUTADORES E DE EQUIPA;R. MAJOR VICENTE DE CASTRO;002908;07;***;***;NOVO MUNDO;81030020
2 FAST PROPAGANDA E MARKETING LTDA;02/05/2007;763246;23/05/2007;***;AGÊNCIAS DE PUBLICIDADE;***;***;R. PADRE ANCHIETA;002690;09;TR;***;BIGORRILHO;80730000
2 G INFORMATICA EIRELI - ME;22/03/2007;1261109;09/03/2016;***;COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E;REPARAÇÃO E MANUTENÇÃO DE COMPUTADORES E DE EQUIPA;***;AL. JÚLIA DA COSTA;003431;***;***;***;CAMPINA DO SIQUEIRA;80730095
2 GD PROMOCOES DE EVENTOS ESPORTIVOS LTDA ME;10/01/1997;715013;20/06/2006;31/12/2007;PRODUÇÃO E PROMOÇÃO DE EVENTOS ESPORTIVOS;***;***;AV. SILVA JARDIM;002042;1504;15;***;BATEL;80250200
2 H G A SISTEMAS DE SEGURANCA ELETRONICA LTDA;01/09/1999;973175;01/12/2010;***;COMÉRCIO VAREJISTA ESPECIALIZADO DE PEÇAS E ACESSÓ;REPARAÇÃO E MANUTENÇÃO DE COMPUTADORES E DE EQUIPA;REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS ELETROELETR;R. JOSÉ MARTINHO LISSA;000471;***;***;***;MOSSUNGUÊ;81210420
2 IRMAOS DISTRIBUIDORA LTDA - ME;12/03/2015;1216848;18/03/2015;***;COMÉRCIO VAREJISTA DE BEBIDAS;COMÉRCIO VAREJISTA DE PRODUTOS ALIMENTÍCIOS EM GER;COMÉRCIO VAREJISTA DE DOCES, BALAS, BOMBONS E SEME;R. HERMOGENES DE OLIVEIRA;000213;***;***;***;GUABIROTUBA;81510450
2 K MODAS LTDA;01/02/1988;110378;09/03/1988;***;LOJ COM CALC BIJUT E BRINQUEDOS;***;***;R. EDUARDO SPRADA;001314;***;***;***;***;81270010
2 M INDUST COM E EXPORT CONF LTDA;17/04/1986;98263;27/08/1987;31/12/1988;IND COM EXPORT IMP ART VESTUARI;***;***;R. CORONEL LUIZ JOSÉ DOS SANTOS;002366;002;01;***;***;81670400
2 O SERVICOS DE APOIO ADMINISTRATIVO LTDA - ME;25/11/2015;1252627;18/12/2015;***;SERVIÇOS COMBINADOS DE ESCRITÓRIO E APOIO ADMINIST;***;***;R. EMILIA ANDRETTA;000067;***;***;***;XAXIM;81710410
2 P COMERCIO DE PECAS E ACESSORIOS PARA VEICULOS L;02/12/2013;1163483;10/01/2014;***;COMÉRCIO A VAREJO DE PEÇAS E ACESSÓRIOS NOVOS PARA;***;***;R. ELOY DE ASSIS FABRIS;000478;***;***;***;NOVO MUNDO;81030420
2 P TRADE BRASIL OBRAS E ENGENHARIA LTDA - ME;23/04/2010;1247414;20/11/2015;***;CONSTRUÇÃO DE EDIFÍCIOS;COMÉRCIO VAREJISTA DE MATERIAIS DE CONSTRUÇÃO EM G;OBRAS DE ALVENARIA;R. PRETEXTATO TABORDA JÚNIOR;000270;***;***;***;SANTA QUITÉRIA;80310270
2 PALITOS SERVICOS DE INTERNET E DESIGN LTDA. - M;08/07/2011;1236721;21/08/2015;***;DESENVOLVIMENTO DE PROGRAMAS DE COMPUTADOR SOB ENC;OUTRAS ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉC;TRATAMENTO DE DADOS, PROVEDORES DE SERVIÇOS DE APL;R. MONSENHOR CELSO;000243;09;***;***;CENTRO;80010150
2 R COSMETICOS LTDA - ME;10/02/2004;1204115;03/12/2014;***;COMÉRCIO VAREJISTA DE ARTIGOS DO VESTUÁRIO E ACESS;ATIVIDADES DE ESTÉTICA E OUTROS SERVIÇOS DE CUIDAD;CABELEIREIROS, MANICURE E PEDICURE;R. JOÃO BONAT;000039;TR;***;***;NOVO MUNDO;81050170
2 R PARTICIPACOES SOCIETAR LTDA;14/03/1995;551193;02/01/2002;***;INCORPORAÇÃO DE EMPREENDIMENTOS IMOBILIÁRIOS;***;***;R. SALDANHA MARINHO;000480;***;***;***;CENTRO;80410150
2 R RESTAURANTES LTDA;23/03/2006;1000443;06/01/2011;***;RESTAURANTES E SIMILARES;LANCHONETES, CASAS DE CHÁ, DE SUCOS E SIMILARES;BARES E OUTROS ESTABELECIMENTOS ESPECIALIZADOS EM;R. CHILE;001322;***;***;***;REBOUÇAS;80220180
2 UP BIJOUTERIAS E ACESSORIOS FEMININOS LTDA - ME;19/10/2007;796953;07/03/2008;***;COMÉRCIO VAREJISTA DE ARTIGOS DO VESTUÁRIO E ACESS;COMÉRCIO VAREJISTA DE SUVENIRES, BIJUTERIAS E ARTE;***;AV. CANDIDO DE ABREU;000127;CA84;***;***;CENTRO CÍVICO;80530000
2 V TRANSPORTES LTDA;07/07/1999;480308;23/07/1999;***;SERVIÇOS DE ENTREGA RÁPIDA;***;***;R. CONSELHEIRO LAURINDO;000825;701;7;AD;CENTRO;80060100
2 VIA CELULAR PAPELARIA E INFORMATICA LTDA-ME;01/08/1997;1060913;27/03/2012;***;COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E;REPARAÇÃO E MANUTENÇÃO DE COMPUTADORES E DE EQUIPA;COMÉRCIO VAREJISTA DE ARTIGOS DE PAPELARIA;R. FERNANDO DE NORONHA;000302;02;TR;***;SANTA CÂNDIDA;82640350
20 20 SOLUCOES DE NEGOCIOS LTDA - ME;24/02/2016;1259848;26/02/2016;***;TREINAMENTO EM DESENVOLVIMENTO PROFISSIONAL E GERE;TREINAMENTO EM INFORMÁTICA;PREPARAÇÃO DE DOCUMENTOS E SERVIÇOS ESPECIALIZADOS;R. VISCONDE DO RIO BRANCO;001488;906;09;***;CENTRO;80420210
20 DE MAIO INF COM IMP ART EL LTD;20/06/1991;345000;02/01/1996;31/12/1997;ESC COM IMP MICROCOMP CAM FILMAGE;***;***;R. PAULO DE FRONTIN;000387;***;***;***;CAJURU;82940070
20/20 PROJECT MANAGEMENT DO BRASIL - CONSULTORIA E;02/04/2015;1223097;07/05/2015;***;ATIVIDADES DE CONSULTORIA EM GESTÃO EMPRESARIAL, E;TREINAMENTO EM DESENVOLVIMENTO PROFISSIONAL E GERE;***;R. VISCONDE DO RIO BRANCO;001488;906;09;***;CENTRO;80420210
2001 COMUNICACAO VISUAL LTDA;01/04/1998;572893;17/05/2002;***;ATIVIDADES DE DESIGN NÃO ESPECIFICADAS ANTERIORMEN;***;***;R. DURVAL JUNGLES;000164;***;***;TR;PINHEIRINHO;81870340
2001 TELECOMUNICACOES LTDA;02/02/1998;441009;23/03/1998;***;INSTALAÇÃO E MANUTENÇÃO ELÉTRICA;COMÉRCIO VAREJISTA ESPECIALIZADO DE ELETRODOMÉSTIC;***;R. ROCKEFELLER;000476;***;***;TR;REBOUÇAS;80230130
2002 ASSESSORIA IMOBILIARIA LTDA ME;16/10/2002;780197;12/12/2007;***;ALUGUEL DE IMÓVEIS PRÓPRIOS;CORRETAGEM NO ALUGUEL DE IMÓVEIS;CORRETAGEM NA COMPRA E VENDA E AVALIAÇÃO DE IMÓVEI;AV. MARECHAL FLORIANO PEIXOTO;001678;LJ;TR;***;REBOUÇAS;80230110
2014BR COMERCIO E SERVICOS LTDA - ME;17/10/2011;1125539;28/03/2013;***;SUPORTE TÉCNICO, MANUTENÇÃO E OUTROS SERVIÇOS EM T;COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E;TREINAMENTO EM DESENVOLVIMENTO PROFISSIONAL E GERE;R. HAROLD DRUMMOND DE CARVALHO;000240;***;***;***;CAJURU;82970340
2030 INVESTIMENTOS IMOBILIARIOS LTDA;27/10/2015;1248196;26/11/2015;***;COMPRA E VENDA DE IMÓVEIS PRÓPRIOS;***;***;R. PROFESSOR RUBENS GOMES DE SOUZA;000248;***;***;***;TARUMÃ;82800065
21 DE OUTUBRO - ADMINISTRACAO E PARTICIPACOES LTDA;06/04/1999;955557;12/11/2010;***;HOLDINGS DE INSTITUIÇÕES NÃO-FINANCEIRAS;ALUGUEL DE IMÓVEIS PRÓPRIOS;***;R. PEDRO ELOY DE SOUZA;000453;06;TR;***;BAIRRO ALTO;82820130
221B - GESTAO DE INGRESSOS LTDA - ME;19/04/2011;1262786;22/03/2016;***;SERVIÇOS DE RESERVAS E OUTROS SERVIÇOS DE TURISMO;ALUGUEL DE MÁQUINAS E EQUIPAMENTOS PARA ESCRITÓRIO;COMÉRCIO VAREJISTA DE SUVENIRES, BIJUTERIAS E ARTE;R. FREI TEÓFILO;000325;***;***;***;CAPÃO RASO;81130070
24 DE MAIO-COM IND ROUP LTDA;01/02/1989;131718;15/02/1989;***;PEQ MAN DE ROUPCOM ARM BORD ENX;***;***;R. 24 DE MAIO;000605;***;***;***;REBOUÇAS;80230080
24 HORAS CURITIBA - COMPRAS INTELIGENTES LTDA ME;17/01/2012;1114728;04/01/2013;***;PORTAIS, PROVEDORES DE CONTEÚDO E OUTROS SERVIÇOS;COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E;PROMOÇÃO DE VENDAS;R. PADRE ANCHIETA;002454;1802;16;***;BIGORRILHO;80730000
24 QUADROS PRODUCAO AUDIOVISUAL E MULTIMIDIA LTDA ;22/12/2011;1053561;30/01/2012;***;PRODUÇÃO DE FILMES PARA PUBLICIDADE;SERVIÇOS DE ORGANIZAÇÃO DE FEIRAS, CONGRESSOS, EXP;FILMAGEM DE FESTAS E EVENTOS;AV. DA REPÚBLICA;006879;***;***;***;GUAÍRA;80630060
24BIT MANAGEMENT PRODUCOES MUSICAIS LTDA;09/01/2013;1237000;24/08/2015;***;PRODUÇÃO MUSICAL;PRODUÇÃO, ORGANIZAÇÃO E PROMOÇÃO DE ESPETÁCULOS AR;ARTES CÊNICAS, ESPETÁCULOS E ATIVIDADES COMPLEMENT;R. MAJOR INÁCIO GOMES DA COSTA;000571;***;***;***;UBERABA;81570150
24MAIS - TECNOLOGIA LTDA - ME;03/07/2014;1185097;10/07/2014;***;COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E;REPARAÇÃO E MANUTENÇÃO DE COMPUTADORES E DE EQUIPA;COMÉRCIO VAREJISTA ESPECIALIZADO DE ELETRODOMÉSTIC;R. 24 DE MAIO;000269;***;***;***;CENTRO;80230080
25 CAPITAL ADMINISTRADORA DE EMPREENDIMENTOS IMOBI;17/07/2013;1143668;16/08/2013;***;INCORPORAÇÃO DE EMPREENDIMENTOS IMOBILIÁRIOS;OUTRAS SOCIEDADES DE PARTICIPAÇÃO, EXCETO HOLDINGS;ADMINISTRAÇÃO DE OBRAS;R. DEPUTADO OLIVIO BELICH;000108;***;***;***;BOM RETIRO;80520500
2541 - COMIDA CASEIRA LTDA;24/10/1986;427602;19/12/1997;***;RESTAURANTES E SIMILARES;***;***;AV. ANITA GARIBALDI;002541;***;***;TR;SÃO LOURENÇO;82210000
273 DW GERENCIAMENTO DE IMOVEIS LTDA;24/07/2009;1119470;08/02/2013;***;COMPRA E VENDA DE IMÓVEIS PRÓPRIOS;ALUGUEL DE IMÓVEIS PRÓPRIOS;***;R. CORONEL OTTONI MACIEL;000260;***;***;***;VILA IZABEL;80320000
277 AUTO SOCORRO E ACESSÓRIOS LTDA. ME;07/07/2005;748765;15/12/2006;31/12/2007;SERVIÇOS DE REBOQUE DE VEÍCULOS;LOCAÇÃO DE AUTOMÓVEIS SEM CONDUTOR;TRANSPORTE RODOVIÁRIO DE CARGA, EXCETO PRODUTOS PE;R. SÃO GABRIEL;000034;***;***;***;CAJURU;82900340
277 HAMBURGUERIA E LANCHONETE LTDA - EPP;28/03/2016;1265799;18/04/2016;***;LANCHONETES, CASAS DE CHÁ, DE SUCOS E SIMILARES;BARES E OUTROS ESTABELECIMENTOS ESPECIALIZADOS EM;RESTAURANTES E SIMILARES;R. VICENTE DE CARVALHO;000113;***;***;***;CAJURU;82940370
277 MOTOR S LTDA - ME;01/07/2007;1259709;26/02/2016;31/12/2016;COMÉRCIO A VAREJO DE PEÇAS E ACESSÓRIOS USADOS PAR;***;***;ROD. CURITIBA PARANAGUÁ BR-277;001795;***;***;***;CAJURU;82940375
279 PARTICIPACOES S/A;27/03/2002;576876;15/07/2002;15/10/2002;EXPLORAÇÃO DE JOGOS ELETRÔNICOS RECREATIVOS;***;***;AV. SETE DE SETEMBRO;002785;***;***;TR;REBOUÇAS;80230010
28 BYTES DIGITAL LTDA - ME;03/09/2012;1081681;14/09/2012;***;SUPORTE TÉCNICO, MANUTENÇÃO E OUTROS SERVIÇOS EM T;DESENVOLVIMENTO DE PROGRAMAS DE COMPUTADOR SOB ENC;PORTAIS, PROVEDORES DE CONTEÚDO E OUTROS SERVIÇOS;AV. PRESIDENTE AFFONSO CAMARGO;000849;12;TR;***;CRISTO REI;80050370
28 VENTURE CAPITAL BRASIL LTDA - ME;10/03/2015;1228299;18/06/2015;***;OUTRAS SOCIEDADES DE PARTICIPAÇÃO, EXCETO HOLDINGS;COMPRA E VENDA DE IMÓVEIS PRÓPRIOS;***;R. FAUSTO FRESSATO;000120;***;***;***;BIGORRILHO;80710090
280 PARK ESTACIONAMENTO LTDA - ME;17/04/2015;1222393;01/05/2015;31/12/2016;ESTACIONAMENTO DE VEÍCULOS;***;***;R. PROFESSORA ROSA SAPORSKI;000280;***;***;***;MERCÊS;80810120
2905 DESENHOS E REPRODUCOES GRAFICAS LTDA;13/12/1999;491257;15/12/1999;***;SERVIÇOS DE DESENHO TÉCNICO RELACIONADOS À ARQUITE;PREPARAÇÃO DE DOCUMENTOS E SERVIÇOS ESPECIALIZADOS;FOTOCÓPIAS;R. BARÃO DO SERRO AZUL;000198;***;***;TR;CENTRO;80020180
2A CONSULTORIA E SERVICOS EM TECNOLOGIA LTDA ME;19/09/2008;1032057;26/08/2011;***;CONSULTORIA EM TECNOLOGIA DA INFORMAÇÃO;SUPORTE TÉCNICO, MANUTENÇÃO E OUTROS SERVIÇOS EM T;REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE;R. GUSTAVO SCHIER;000893;01;***;***;NOVO MUNDO;81050130
2A INSTALACOES LTDA - ME;22/02/2016;1260759;04/03/2016;***;INSTALAÇÃO DE PORTAS, JANELAS, TETOS, DIVISÓRIAS E;***;***;R. ESPER JORGE CHUERI;001816;***;***;***;CAJURU;82930220
2A MATERIAIS ELETRICOS LTDA;18/08/2000;1061625;30/03/2012;***;COMÉRCIO VAREJISTA DE MATERIAL ELÉTRICO;MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS, APARELHOS E MA;***;AV. BRASÍLIA;004338;***;***;***;NOVO MUNDO;81020010
2A MONTAGEM MECANICA LTDA - ME;10/11/2015;1258017;12/02/2016;***;MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS E EQUIPAMENTOS;SERVIÇOS DE USINAGEM, TORNEARIA E SOLDA;***;R. ARAPOTI;000287;***;***;***;SÍTIO CERCADO;81900240
2AE ADMINISTRADORA DE BENS LTDA;27/02/2013;1124873;25/03/2013;***;HOLDINGS DE INSTITUIÇÕES NÃO-FINANCEIRAS;***;***;R. ARISTIDES PEREIRA DA CRUZ;000020;54;***;***;PORTÃO;80330290
2AP CONSULTORIA E REPRESENTACAO EIRELI - ME;01/06/2015;1230336;03/07/2015;***;ATIVIDADES DE CONSULTORIA EM GESTÃO EMPRESARIAL, E;OUTROS REPRESENTANTES COMERCIAIS E AGENTES DO COMÉ;***;R. ÂNGELO DALLARMI;000133;05;***;***;SANTA FELICIDADE;82015750
2B DESIGN LTDA - ME;20/08/2003;1242777;07/10/2015;***;ATIVIDADES DE DESIGN NÃO ESPECIFICADAS ANTERIORMEN;***;***;R. JOÃO ANTONIO PROSDÓCIMO;000551;02;***;TÉRREO;UBERABA;81560020
2B-VATT CONSULTORIA EMPRESARIAL E ADMINISTRACAO DE;29/06/2009;1193893;18/09/2014;***;ATIVIDADES DE CONSULTORIA EM GESTÃO EMPRESARIAL, E;TREINAMENTO EM DESENVOLVIMENTO PROFISSIONAL E GERE;ALUGUEL DE IMÓVEIS PRÓPRIOS;AL. DOUTOR CARLOS DE CARVALHO;000417;1601;13;***;CENTRO;80410180
2BKING PARCITIPACOES LTDA;01/03/2016;1260697;04/03/2016;***;COMÉRCIO VAREJISTA DE COSMÉTICOS, PRODUTOS DE PERF;ATIVIDADES DE ESTÉTICA E OUTROS SERVIÇOS DE CUIDAD;CABELEIREIROS, MANICURE E PEDICURE;AV. VICENTE MACHADO;000758;***;***;***;BATEL;80420011
2C S CONSULTORIA EM SAÚDE LTDA;01/07/2002;610018;23/07/2003;***;ATIVIDADES DE APOIO À GESTÃO DE SAÚDE;ATIVIDADES DE CONSULTORIA EM GESTÃO EMPRESARIAL, E;***;R. BRUNO FILGUEIRA;000369;101;01;***;BATEL;80240220
2C SERVICOS DE TORNEARIA LTDA;07/12/2001;672145;02/02/2005;31/12/2005;SERVIÇOS DE USINAGEM, TORNEARIA E SOLDA;***;***;R. IRMÃ MARIA LÚCIA ROLAND;000271;***;***;***;BOQUEIRÃO;81610090
2CO4 COMERCIO DE ARTIGOS ESPORTIVOS LTDA - ME;15/05/2012;1068701;30/05/2012;***;COMÉRCIO VAREJISTA DE ARTIGOS ESPORTIVOS;COMÉRCIO ATACADISTA DE OUTROS EQUIPAMENTOS E ARTIG;COMÉRCIO ATACADISTA DE CALÇADOS;R. DOUTOR DANILO GOMES;000525;03;***;***;BOQUEIRÃO;81670250
2DO ENGENHARIA LTDA ME;22/07/2009;1054507;03/02/2012;***;SERVIÇOS DE ENGENHARIA;ATIVIDADES TÉCNICAS RELACIONADAS À ENGENHARIA E AR;SERVIÇOS DE ARQUITETURA;R. HERMES FONTES;000316;***;***;***;BATEL;80440070
2F COMERCIO DE ARTIGOS DO VESTUARIO - EIRELI - ME;13/07/2015;1233349;28/07/2015;14/07/2016;COMÉRCIO VAREJISTA DE ARTIGOS DO VESTUÁRIO E ACESS;COMÉRCIO VAREJISTA DE ARTIGOS DE VIAGEM;COMÉRCIO VAREJISTA DE CALÇADOS;AV. DO BATEL;001868;***;***;***;BATEL;80420090
2F COMERCIO DE ARTIGOS DO VESTUARIO - EIRELI - ME;25/06/2015;1229882;01/07/2015;***;COMÉRCIO VAREJISTA DE ARTIGOS DO VESTUÁRIO E ACESS;COMÉRCIO VAREJISTA DE ARTIGOS DE VIAGEM;COMÉRCIO VAREJISTA DE CALÇADOS;R. PROFESSOR PEDRO VIRIATO PARIGOT DE SOUZA;000600;***;***;***;MOSSUNGUÊ;81200100
2F GESTAO DE NEGOCIOS LTDA;23/06/2010;940594;09/07/2010;***;ATIVIDADES DE CONSULTORIA EM GESTÃO EMPRESARIAL, E;DESENVOLVIMENTO DE PROGRAMAS DE COMPUTADOR SOB ENC;TREINAMENTO EM DESENVOLVIMENTO PROFISSIONAL E GERE;R. AGOSTINHO ZANINELLI;000275;***;***;***;BOA VISTA;82560240
2G - REDACAO LTDA - ME;24/07/2007;958467;01/12/2010;***;SERVIÇOS DE ACABAMENTOS GRÁFICOS, EXCETO ENCADERNA;SERVIÇOS COMBINADOS DE ESCRITÓRIO E APOIO ADMINIST;EDIÇÃO DE CADASTROS, LISTAS E DE OUTROS PRODUTOS G;R. BORORÓS;000998;***;***;***;PORTÃO;80320260
2G0 INFORMÁTICA LTDA;15/12/2003;637785;12/02/2004;***;COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E;REPARAÇÃO E MANUTENÇÃO DE COMPUTADORES E DE EQUIPA;***;R. TIBAGI;000576;508;05;***;CENTRO;80060110
2H.COM LTDA;01/12/2000;981449;01/12/2010;***;COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E;TREINAMENTO EM DESENVOLVIMENTO PROFISSIONAL E GERE;PREPARAÇÃO DE DOCUMENTOS E SERVIÇOS ESPECIALIZADOS;R. LEONILDO BURBELLO;000070;***;***;TR;TATUQUARA;81940070
2HBL SNOOKER BAR LTDA;01/03/1997;887801;08/10/2009;31/10/2010;LANCHONETES, CASAS DE CHÁ, DE SUCOS E SIMILARES;EXPLORAÇÃO DE JOGOS DE SINUCA, BILHAR E SIMILARES;BARES E OUTROS ESTABELECIMENTOS ESPECIALIZADOS EM;AV. MONTEIRO TOURINHO;000985;02;01;***;TINGUI;82600000
2HT ENGENHARIA LTDA - ME;12/02/2007;1230224;03/07/2015;***;SERVIÇOS DE ENGENHARIA;ATIVIDADES TÉCNICAS RELACIONADAS À ENGENHARIA E AR;SERVIÇOS DE ARQUITETURA;AV. NOSSA SENHORA DA LUZ;000751;403;04;***;BACACHERI;82510020
2IBRASIL DESENVOLVIMENTO IMOBILIARIO E PARTICIPACO;05/08/2014;1191631;29/08/2014;***;GESTÃO E ADMINISTRAÇÃO DA PROPRIEDADE IMOBILIÁRIA;ATIVIDADES DE CONSULTORIA EM GESTÃO EMPRESARIAL, E;CORRETAGEM NO ALUGUEL DE IMÓVEIS;R. CORONEL AIRTON PLAISANT;000307;***;***;***;SANTA QUITÉRIA;80310160
2IM IMPACTO INTELIGENCIA MEDICA S/A;24/03/2011;1252987;22/12/2015;***;CONSULTORIA EM TECNOLOGIA DA INFORMAÇÃO;DESENVOLVIMENTO DE PROGRAMAS DE COMPUTADOR SOB ENC;***;AV. CANDIDO DE ABREU;000776;1306;13;***;CENTRO CÍVICO;80530000
2L2R COMERCIO DE PRODUTOS ALIMENTICIOS LTDA.;15/02/2008;958025;01/12/2010;***;COMÉRCIO VAREJISTA DE PRODUTOS ALIMENTÍCIOS EM GER;COMÉRCIO VAREJISTA DE BEBIDAS;***;R. CHILE;001122;03;***;***;REBOUÇAS;80220180
2LM - CONSULTORIA E SERVICOS LTDA;20/06/2001;1244000;19/10/2015;***;SERVIÇOS COMBINADOS DE ESCRITÓRIO E APOIO ADMINIST;***;***;R. TAMOIOS;000542;62;05;***;VILA IZABEL;80320290
